Image,Superpixel amount,Otsu JAC,Chan-vese JAC,JAC Product
ISIC_0000448.jpg,200,0.21455247687921233,0.21947274679626005,0.047088421432621805
ISIC_0000448.jpg,250,0.19833045945991193,0.20240541619405744,0.040143159190942114
ISIC_0000448.jpg,300,0.20408596458818848,0.2144066683423155,0.04375739172278127
ISIC_0000448.jpg,350,0.2003954816059973,0.21026362492441064,0.04213588038095005
ISIC_0000448.jpg,400,0.20323861825635003,0.2117392339072525,0.0430335893299681
ISIC_0000448.jpg,450,0.20086446459334587,0.2106011830997469,0.04230229388605586
ISIC_0000448.jpg,500,0.20924477938734423,0.2055908824648417,0.04301881884540522
ISIC_0000448.jpg,550,0.20187491088000128,0.21267451603224746,0.04293364897045736
ISIC_0000448.jpg,600,0.21260684782435443,0.2032185192576332,0.043205648798898266
ISIC_0000448.jpg,650,0.21819514053091996,0.21160060616229603,0.04617022399801003
ISIC_0000448.jpg,700,0.20856151765755038,0.21380442813939102,0.04459137601465606
ISIC_0000448.jpg,750,0.20809466054243167,0.21156588478273777,0.044025730976223025
ISIC_0000448.jpg,800,0.21129735668395894,0.21018130553149264,0.04441075428318795
ISIC_0000448.jpg,850,0.2112252228669488,0.21033295788008805,0.04442762590448615
ISIC_0000448.jpg,900,0.21122785819368461,0.2099324978713568,0.04434359189061695
ISIC_0000448.jpg,950,0.21040847277779967,0.20856672659250378,0.04388420641459362
ISIC_0000448.jpg,1000,0.2105378310669281,0.2080387758991315,0.043800032655621865
ISIC_0000448.jpg,1050,0.21362334880126926,0.2128459059367527,0.04546885520484907
ISIC_0000448.jpg,1100,0.20653076519176633,0.21152232892227799,0.043685868447462556
ISIC_0000448.jpg,1150,0.20993392386261617,0.21021060623273272,0.0441303374039769
ISIC_0000448.jpg,1200,0.21182564723308817,0.21069924928679312,0.04463150485170074
ISIC_0000448.jpg,1250,0.2119230241123725,0.21005888573731588,0.04451631430712729
ISIC_0000448.jpg,1300,0.20628451165509448,0.21063872937599407,0.04345150742497654
ISIC_0000448.jpg,1350,0.2065336099998456,0.2090896738660775,0.043184045157251355
ISIC_0000448.jpg,1400,0.2109512093136366,0.21087273102546755,0.044483857621091596
ISIC_0000448.jpg,1450,0.20370384912148753,0.207339682086627,0.04223589131667146
ISIC_0000448.jpg,1500,0.21126812847044918,0.20881013152587516,0.04411492569313998
ISIC_0000448.jpg,1550,0.21623852698786863,0.2114524741387735,0.04572417153570877
ISIC_0010596.jpg,200,0.41916115558649497,0.21782027599695752,0.09130179859705399
ISIC_0010596.jpg,250,0.3989472649944556,0.20469050936360283,0.08166071888093135
ISIC_0010596.jpg,300,0.38032929550973427,0.20572445996385252,0.07824303892717256
ISIC_0010596.jpg,350,0.35501312409640245,0.21215543960591335,0.07531796540854094
ISIC_0010596.jpg,400,0.3917802450767093,0.20894114454739424,0.08185901281738625
ISIC_0010596.jpg,450,0.39222941201240824,0.2048733248106085,0.08035734372749209
ISIC_0010596.jpg,500,0.37039428435074323,0.21252160853346455,0.07871678910182141
ISIC_0010596.jpg,550,0.4004239012955659,0.20806244705623028,0.08331317676335785
ISIC_0010596.jpg,600,0.3785045548334573,0.2088059064756773,0.07903398667717275
ISIC_0010596.jpg,650,0.3515040074112544,0.20749899155467055,0.07293672706526073
ISIC_0010596.jpg,700,0.37503193296183485,0.20878304750953636,0.07830030987716402
ISIC_0010596.jpg,750,0.3672922252010724,0.20606535967816145,0.07568620449305126
ISIC_0010596.jpg,800,0.395306205521946,0.20780452420955772,0.08214641795557363
ISIC_0010596.jpg,850,0.36855269991437756,0.20483906593519488,0.07549399079835528
ISIC_0010596.jpg,900,0.37422904706427296,0.20608254237179363,0.07712207344837899
ISIC_0010596.jpg,950,0.375391266510394,0.2071131799646072,0.07774847893790907
ISIC_0010596.jpg,1000,0.37129823280883734,0.20804352538146914,0.07724619332145999
ISIC_0010596.jpg,1050,0.3782715494855635,0.20536075920162833,0.07768213258673165
ISIC_0010596.jpg,1100,0.3782715494855635,0.20536075920162833,0.07768213258673165
ISIC_0010596.jpg,1150,0.39139283859466895,0.20782567646960728,0.0813414814462969
ISIC_0010596.jpg,1200,0.3893294779838019,0.207612048455466,0.08082949044831436
ISIC_0010596.jpg,1250,0.3820670100922196,0.20512422340320405,0.07837119873315067
ISIC_0010596.jpg,1300,0.3820670100922196,0.20512422340320405,0.07837119873315067
